0.119474,20,330,3935.81
0.222999,19,331,3587.02
0.318675,19,331,3557.56
0.413513,19,331,3316.49
0.508292,19,331,3321.24
0.602184,18,332,3175.01
0.69605,20,330,3472.23
0.790074,18,332,3420.94
0.883191,16,334,2962.83
0.977645,16,334,3028.44
1.07175,18,332,3311.37
1.16586,16,334,2998.28
1.2589,15,335,2815.74
1.35268,13,337,2550.88
1.44681,13,337,2383.39
1.54043,14,335,2651
1.63386,12,337,2252.66
1.72752,15,334,2772.14
1.82245,14,335,2648.24
1.91469,14,335,2672.04
2.00919,14,335,2688.32
2.10302,15,334,2738.01
2.1971,14,335,2644.52
2.29096,14,335,2493.93
2.38443,13,336,2550.64
2.47809,12,337,2293.55
2.57187,12,337,2331.12
2.66539,14,335,2647.46
2.75948,13,336,2565.63
2.85348,13,336,2480.58
2.94617,12,337,2323.46
3.04023,13,336,2360.02
3.13594,13,336,2385.2
3.22908,12,337,2220.92
3.32171,12,337,2208.8
3.4202,11,338,2163.95
3.51526,12,337,2368.78
3.60946,12,337,2273.03
3.70388,13,336,2378.44
3.80275,12,337,2256.82
3.90161,12,337,2238.85
4.00265,11,338,2027.43
4.10086,12,337,2284.52
4.19805,12,337,2234.18
4.29331,10,339,1902.09
4.39173,12,337,2149.55
4.49064,12,337,2131.77
4.58778,10,339,1754.72
4.68372,12,337,2088.97
4.77829,12,337,2132.4
4.87237,10,339,1894.78
4.9671,11,338,1991.81
5.06211,11,338,2080.59
5.15622,10,339,1757.43
5.25338,10,339,1860.1
5.34922,11,338,2058.62
5.44494,10,339,1841.77
5.54058,9,340,1642.48
5.63956,10,339,1899.78
5.73526,11,338,1904.24
5.83126,9,340,1721.88
5.9283,7,342,1354.6
6.02914,8,341,1394.28
6.12271,8,341,1475.03
6.2171,10,339,1632.54
6.31313,8,341,1350.66
6.41276,9,340,1607.28
6.51011,8,341,1384.63
6.60593,5,344,922.376
6.70147,9,340,1618.8
6.79625,7,342,1182.38
6.88992,5,343,843.597
6.98308,9,339,1519.55
7.076,6,342,1038.62
7.17128,6,341,955.871
7.26618,8,339,1460.49
7.36043,6,341,1146.9
7.45447,8,339,1370.11
7.54698,5,342,861.225
7.64096,6,341,986.273
7.73548,8,339,1404.45
7.82949,4,343,697.246
7.92153,5,342,908.964
8.01469,7,340,1310.21
8.10873,5,342,976.758
8.20158,5,342,986.068
8.29423,8,339,1446.8
8.38627,5,342,978.726
8.47933,6,341,1165.44
8.57224,7,340,1261.69
8.66381,5,342,926.536
8.76048,7,340,1296.58
8.85844,6,341,1138.28
8.96644,4,343,827.511
9.06749,7,340,1291.75
9.17526,5,342,883.738
9.27437,5,341,972.895
9.37368,8,338,1357.88
9.47354,3,343,539.174
9.57652,6,340,1002.95
9.67649,6,340,1064.25
9.77524,3,343,622.541
9.87118,7,339,1129.61
9.96579,5,341,849.86
10.0609,4,342,743.899
10.1564,8,338,1395.3
10.254,5,340,863.622
10.3483,4,341,833.878
10.4439,8,337,1413.85
10.5377,4,341,729.349
10.6324,5,340,1073.87
10.7267,7,338,1287.23
10.8203,4,341,816.538
10.9137,6,339,1120.51
11.0072,6,338,1071.85
11.1012,4,340,827.019
11.1944,7,337,1304.06
11.2874,5,339,912.11
11.3804,4,340,809.907
11.4707,8,336,1403.68
11.565,4,340,917.152
11.6562,4,340,838.292
11.7507,6,338,1151.76
11.8439,6,338,1129
11.9378,6,338,1118.48
12.0318,5,339,937.313
12.1257,5,339,1046.88
12.2262,5,339,1005.49
12.3218,4,340,791.556
12.4154,6,338,1075.49
12.5081,5,338,900.911
12.6061,5,337,1000.23
12.7017,3,339,581.254
12.7951,4,338,793.419
12.891,4,338,744.079
12.9884,4,338,765.129
13.0818,4,338,770.835
13.1721,5,337,934.042
13.2643,5,337,866.748
13.3554,3,339,549.682
13.445,6,336,1080.51
13.5345,6,336,1055.6
13.6257,3,339,590.713
13.7169,5,337,871.259
13.8071,5,337,897.248
13.8978,4,338,719.577
13.9883,5,337,908.537
14.078,5,337,925.922
14.168,3,339,717.478
14.2589,3,339,630.195
14.3554,4,338,826.42
14.4511,4,338,802.747
14.5484,4,338,742.736
14.6454,4,338,743.456
14.7363,5,337,927.622
14.8334,5,337,889.153
14.9302,4,338,724.236
15.0293,2,340,364.772
15.1251,6,336,1082.04
15.2186,3,339,618.09
15.3085,3,339,605.576
15.3987,5,337,826.037
15.4887,5,336,867.968
15.5793,4,337,716.688
15.6694,4,337,767.683
15.7594,4,337,700.057
15.8493,3,338,548.271
15.9388,3,338,530.944
16.0311,5,336,800.47
16.1206,5,336,795.68
16.2119,2,338,380.212
16.3022,4,336,718.812
16.392,4,336,672.332
16.4817,2,337,315.837
16.5721,4,335,706.797
16.6605,3,336,549.86
16.7492,2,337,392.921
16.8378,5,334,992.275
16.9269,4,335,727.594
17.0146,3,336,515.415
17.1051,5,333,940
17.1959,3,335,557.173
17.2842,2,336,396.231
17.3737,6,332,1025.77
17.4637,1,337,210.504
17.5522,4,334,657.917
17.6426,4,334,826.02
17.7314,1,337,215.191
17.8217,6,332,996.194
17.9119,4,334,644.483
18.0025,1,337,225.46
18.0944,4,334,673.938
18.185,4,334,653.376
18.2751,3,335,540.085
18.3654,4,334,716.136
18.4566,3,335,492.288
18.5477,4,334,677.172
18.6387,4,334,681.395
18.729,2,336,428.762
18.8175,5,332,808.748
18.9064,2,335,404.98
18.9982,3,334,457.671
19.0871,3,334,565.368
19.1778,3,334,453.62
19.2658,2,335,388.093
19.3587,3,334,520.094
19.4487,2,335,344.819
19.5379,4,333,677.805
19.6295,3,334,569.254
19.7255,2,335,313.885
19.8247,3,334,544.49
19.9151,2,335,385.562
20.0046,3,334,515.469
20.0934,3,334,549.638
20.1839,2,335,360.017
20.2718,2,335,366.83
20.3595,4,333,606.986
20.4473,1,336,176.318
20.537,3,334,503.769
20.6261,4,333,646.859
20.7151,2,335,297.107
20.8029,3,334,554.918
20.8903,4,332,693.042
20.9781,2,334,372.319
21.0655,4,332,665.786
21.1536,2,334,354.504
21.2409,4,332,648.969
21.3282,4,332,715.466
21.4164,1,335,167.829
21.5036,3,333,502.038
21.5912,3,333,544.079
21.6791,1,335,149.759
21.767,4,332,686.982
21.8554,4,332,664.319
21.9436,0,336,0
22.0319,4,331,652.676
22.1203,2,333,390.671
22.2091,2,332,336.896
22.2957,5,329,835.402
22.3833,3,331,608.913
22.4714,1,333,196.472
22.5593,4,330,640.274
22.6487,2,332,324.658
22.7422,2,332,338.443
22.8279,5,329,754.296
22.924,3,331,478.305
23.0214,2,332,335.671
23.1159,5,329,738.66
23.2097,1,333,204.359
23.3058,3,331,500.72
23.4055,3,331,518.567
23.5054,3,331,493.076
23.6016,4,330,665.638
23.6992,3,331,502.709
23.7981,2,332,369.973
23.8939,5,329,819.315
23.985,2,332,377.329
24.0741,2,332,330.749
24.1652,4,330,670.419
24.2555,2,332,334.729
24.3501,3,331,473.023
24.4437,3,331,510.566
24.5345,2,332,362.516
24.6279,3,330,490.963
24.7197,2,331,349
24.8108,2,331,342.893
24.902,5,328,813.006
24.9934,1,332,183.588
25.0814,4,329,627.889
25.1698,4,329,696.821
25.2598,1,332,180.139
25.3458,4,329,629.426
25.4327,4,329,668.711
25.52,2,331,350.211
25.6071,4,328,627.728
25.695,3,329,481.91
