0.119474,6,344,1304.62
0.222999,6,344,1342.94
0.318675,6,344,1405.73
0.413513,7,343,1616.13
0.508292,7,343,1503.36
0.602184,7,343,1454.57
0.69605,7,343,1405.59
0.790074,7,343,1394.98
0.883191,7,343,1296.97
0.977645,6,344,1220.23
1.07175,6,344,1265.06
1.16586,6,344,1226.04
1.2589,7,343,1368.56
1.35268,6,344,1263.73
1.44681,6,344,1262.48
1.54043,5,344,1253.39
1.63386,5,344,1085.39
1.72752,5,344,1059.49
1.82245,5,344,1140.53
1.91469,5,344,1120.07
2.00919,5,344,1106.08
2.10302,5,344,1133.87
2.1971,4,345,974.471
2.29096,5,344,1077.72
2.38443,4,345,939.07
2.47809,5,344,1039.73
2.57187,6,343,1205.78
2.66539,5,344,990.552
2.75948,5,344,1032.72
2.85348,5,344,1110.59
2.94617,5,344,1023.31
3.04023,5,344,1024.59
3.13594,5,344,1066.35
3.22908,5,344,1044.58
3.32171,5,344,1070.3
3.4202,4,345,979.837
3.51526,4,345,1014.27
3.60946,4,345,993.002
3.70388,4,345,972
3.80275,4,345,1032.33
3.90161,4,345,1025.47
4.00265,4,345,891.265
4.10086,4,345,965.159
4.19805,4,345,1030.62
4.29331,4,345,978.655
4.39173,4,345,1011.22
4.49064,4,345,1045.63
4.58778,4,345,996.523
4.68372,4,345,1031.56
4.77829,4,345,962.256
4.87237,4,345,929.886
4.9671,4,345,921.83
5.06211,4,345,913.463
5.15622,4,345,920.27
5.25338,4,345,859.111
5.34922,3,346,710.512
5.44494,3,346,649.212
5.54058,3,346,659.02
5.63956,3,346,668.197
5.73526,3,346,662.767
5.83126,3,346,600.096
5.9283,3,346,633.673
6.02914,3,346,638.89
6.12271,3,346,675.492
6.2171,2,347,524.948
6.31313,4,345,876.214
6.41276,4,345,857.623
6.51011,3,346,700.008
6.60593,4,345,891.174
6.70147,4,345,869.18
6.79625,3,346,703.884
6.88992,4,344,883.555
6.98308,4,344,862.577
7.076,3,345,681.156
7.17128,4,343,975.18
7.26618,3,344,695.888
7.36043,5,342,1214.71
7.45447,5,342,1109.52
7.54698,4,343,930.977
7.64096,4,343,795.17
7.73548,5,342,1159.56
7.82949,4,343,903.526
7.92153,6,341,1310.03
8.01469,5,342,1158.45
8.10873,3,344,736.823
8.20158,5,342,1069.38
8.29423,4,343,852.243
8.38627,4,343,799.875
8.47933,5,342,1013.04
8.57224,4,343,873.547
8.66381,4,343,882.89
8.76048,5,342,1028.61
8.85844,4,343,799.057
8.96644,6,341,1192.83
9.06749,5,342,1133.01
9.17526,4,343,882.713
9.27437,6,340,1295.72
9.37368,5,341,1139.55
9.47354,4,342,865.356
9.57652,5,341,1125.69
9.67649,5,341,1047.19
9.77524,5,341,1153.49
9.87118,5,341,966.1
9.96579,4,342,837.857
10.0609,6,340,1099.31
10.1564,5,341,947.183
10.254,3,342,611.457
10.3483,6,339,1161.21
10.4439,5,340,909.414
10.5377,3,342,620.171
10.6324,5,340,1107.98
10.7267,5,340,1071.15
10.8203,4,341,829.394
10.9137,5,340,1008.33
11.0072,3,341,599.988
11.1012,6,338,1309.93
11.1944,5,339,1019.42
11.2874,2,342,411.936
11.3804,5,339,988.1
11.4707,5,339,1042.14
11.565,1,343,214.17
11.6562,6,338,1045.49
11.7507,5,339,932.827
11.8439,1,343,204.418
11.9378,6,338,1138.63
12.0318,5,339,894.738
12.1257,2,342,430.928
12.2262,5,339,877.816
12.3218,2,342,475.232
12.4154,6,338,1090.05
12.5081,5,338,968.27
12.6061,1,341,223.765
12.7017,6,336,1041.73
12.7951,5,337,945.098
12.891,1,341,207.39
12.9884,5,337,970.988
13.0818,4,338,704.353
13.1721,2,340,391.201
13.2643,5,337,923.475
13.3554,2,340,399.931
13.445,6,336,1036.57
13.5345,4,338,936.05
13.6257,2,340,393.995
13.7169,5,337,993.673
13.8071,5,337,1049.3
13.8978,3,339,518.443
13.9883,6,336,1097.7
14.078,6,336,1142.79
14.168,3,339,593.876
14.2589,6,336,1019.09
14.3554,6,336,1143.76
14.4511,3,339,564.348
14.5484,5,337,939.576
14.6454,4,338,712.463
14.7363,5,337,876.228
14.8334,4,338,684.314
14.9302,3,339,495.948
15.0293,4,338,756.465
15.1251,5,337,809.823
15.2186,2,340,360.888
15.3085,6,336,1123.16
15.3987,5,337,940.61
15.4887,1,340,202.874
15.5793,5,336,864.297
15.6694,5,336,922.905
15.7594,7,334,1433.07
15.8493,6,335,1243.51
15.9388,5,336,1090.03
16.0311,6,335,1178.99
16.1206,8,333,1551.86
16.2119,5,335,1062.68
16.3022,6,334,1158.63
16.392,8,332,1614.61
16.4817,5,334,1079.25
16.5721,6,333,1237.18
16.6605,8,331,1479.21
16.7492,5,334,1237.93
16.8378,4,335,994.303
16.9269,4,335,922.535
17.0146,5,334,1152.61
17.1051,4,334,928.752
17.1959,5,333,1108.62
17.2842,4,334,939.644
17.3737,5,333,1053.63
17.4637,4,334,882.872
17.5522,5,333,1076.68
17.6426,5,333,1153.83
17.7314,4,334,951.46
17.8217,5,333,1048.48
17.9119,4,334,873.243
18.0025,5,333,1108.71
18.0944,5,333,1104.13
18.185,3,335,713.812
18.2751,4,334,948.358
18.3654,5,333,1113.63
18.4566,3,335,771.079
18.5477,6,332,1140.12
18.6387,5,333,1079.15
18.729,3,335,767.428
18.8175,6,331,1186.38
18.9064,6,331,1224.51
18.9982,2,335,454.709
19.0871,6,331,1208.86
19.1778,5,332,1087.43
19.2658,4,333,858.004
19.3587,4,333,879.821
19.4487,5,332,1069.34
19.5379,2,335,510.069
19.6295,6,331,1360.08
19.7255,3,334,694.266
19.8247,4,333,942.86
19.9151,6,331,1283.75
20.0046,3,334,714.053
20.0934,3,334,635.392
20.1839,4,333,854.464
20.2718,4,333,930.99
20.3595,2,335,491.665
20.4473,6,331,1337.92
20.537,4,333,951.807
20.6261,3,334,694.071
20.7151,5,332,1095.43
20.8029,2,335,519.783
20.8903,5,331,1106.21
20.9781,5,331,1101.25
21.0655,2,334,535.662
21.1536,5,331,1039.46
21.2409,6,330,1265.69
21.3282,3,333,708.108
21.4164,6,330,1342.84
21.5036,6,330,1439.86
21.5912,4,332,948.41
21.6791,6,330,1321.97
21.767,3,333,732.747
21.8554,6,330,1225.83
21.9436,7,329,1384.68
22.0319,4,331,966.539
22.1203,5,330,1131.23
22.2091,6,328,1348.1
22.2957,4,330,884.786
22.3833,6,328,1313.3
22.4714,6,328,1330.87
22.5593,4,330,1091.32
22.6487,5,329,1131.35
22.7422,5,329,1233.33
22.8279,6,328,1526.63
22.924,5,329,1183.92
23.0214,3,331,790.033
23.1159,4,330,875.909
23.2097,3,331,696.165
23.3058,5,329,1144.18
23.4055,4,330,1026.92
23.5054,5,329,1306.53
23.6016,6,328,1397.04
23.6992,4,330,1087.85
23.7981,6,328,1351.69
23.8939,6,328,1475.59
23.985,3,331,908.736
24.0741,5,329,1269.18
24.1652,5,329,1211.15
24.2555,2,332,591.002
24.3501,6,328,1344.35
24.4437,5,329,1170.54
24.5345,2,332,596.665
24.6279,6,327,1278.58
24.7197,3,330,758.342
24.8108,5,328,1289.64
24.902,7,326,1539.26
24.9934,4,329,1033.95
25.0814,4,329,1109.94
25.1698,6,327,1376.03
25.2598,3,330,850.616
25.3458,5,328,1296.3
25.4327,6,327,1395.62
25.52,2,331,589.819
25.6071,6,326,1371.21
25.695,5,327,1246.15
25.7814,2,330,528.624
25.8686,6,326,1484.92
25.9561,3,329,723.009
26.0423,4,327,1010.63
26.1289,6,325,1520.94
26.2161,4,327,1105.31
26.3014,4,327,1117.34
26.3875,6,325,1384.02
26.4732,2,329,608.249
26.5586,6,325,1422.42
26.6456,6,325,1429.9
26.731,2,329,595.04
26.8177,5,326,1006.98
26.9034,3,328,699.068
26.9899,3,328,647.321
27.0765,5,326,959.895
27.1615,3,328,707.922
27.2511,3,328,647.165
27.3403,5,326,1062.04
27.4272,2,329,529.093
27.5126,4,327,825.606
27.5998,5,326,873.373
27.6883,1,330,308.578
27.7764,5,326,934.129
27.8649,5,326,1124.44
27.9588,3,328,665.456
28.0483,6,325,1237.04
28.1414,2,329,488.969
28.2301,5,325,1150.46
28.3253,5,325,1043.56
28.4205,3,327,764.86
28.5071,5,325,1082.18
28.5997,4,326,890.131
28.6935,3,327,741.58
28.786,5,325,1031.59
28.8758,5,325,1056.18
28.9686,2,328,533.575
29.0547,4,326,878.207
29.1417,3,326,671.289
29.236,4,325,939.648
29.3339,5,323,1061.15
29.4217,4,324,866.405
29.5151,3,325,683.012
29.6037,4,324,910.27
29.6892,3,325,754.001
29.7741,4,324,901.134
29.8586,4,324,888.231
29.9444,3,325,678.674
30.0295,3,325,681.695
30.1154,5,323,1093.32
30.2007,3,325,723.77
30.2844,3,325,709.019
30.3706,3,325,654.793
30.4551,3,325,733.819
30.5407,3,325,690.493
30.626,2,326,501.197
30.7121,5,323,939.371
30.7962,5,323,996.839
30.8814,2,326,483.577
30.9704,5,323,975.729
31.062,4,324,1045.8
31.1503,4,324,905.026
31.2384,5,323,1090.16
31.3237,4,324,948.424
31.4082,4,324,922.801
31.4941,5,323,1155.74
31.5792,3,325,568.594
31.6639,3,325,819.649
31.7491,3,325,770.946
31.8331,3,325,658.05
31.917,5,323,1185
32.0028,3,324,782.857
32.0873,3,324,691.623
32.1745,4,322,1054.35
32.2594,5,321,1283.7
32.3434,3,323,821.686
32.4268,5,321,1227.57
32.5102,5,321,1062.97
32.5939,3,323,735.537
32.6777,5,321,1175.75
32.7606,3,323,619.199
32.8498,4,322,845.2
32.9384,3,323,777.135
33.0225,3,323,780.883
33.1076,3,323,637.397
33.1915,5,321,967.89
33.278,3,323,642.209
33.3619,3,323,712.971
33.4463,3,323,672.099
33.5333,3,323,742.907
33.6172,3,323,684.047
33.7002,3,323,724.882
33.7848,3,323,620.099
33.8695,3,323,681.392
33.9563,2,324,507.048
34.04,4,322,867.375
34.1229,3,323,612.659
34.2073,3,323,660.224
34.2917,3,323,629.256
34.3762,5,321,926.965
34.4592,2,324,435.747
34.5429,3,323,696.907
34.6356,4,322,744.869
34.7261,2,324,427.736
34.813,3,323,680.944
34.9015,2,323,468.215
34.9919,3,322,655.284
35.0795,3,322,596.804
35.1714,2,323,365.368
35.26,3,322,578.212
35.3471,4,321,757.844
35.4331,3,322,528.416
35.5203,4,321,758.534
35.6045,5,320,981.494
35.6905,4,321,794.003
35.7795,3,322,624.344
35.8733,3,320,620.965
35.9685,4,319,874.864
36.0612,4,319,779.778
36.1506,3,320,642.139
36.2394,4,319,824.735
36.3296,3,320,714.838
36.4202,3,320,701.362
36.51,3,320,685.716
36.5981,3,320,676.327
36.6907,4,319,782.207
36.7782,4,319,863.396
36.8651,2,321,444.5
36.9534,3,320,706.35
37.0432,3,320,721.457
37.13,3,320,645.761
37.2177,3,320,676.585
37.3107,3,320,705.129
37.4007,4,319,893.013
37.4866,4,319,839.754
37.5739,3,320,683.43
37.6699,3,320,768.842
37.7616,3,320,751.883
37.8531,4,319,822.249
37.9438,4,319,894.323
38.036,3,320,676.109
38.1294,3,319,713.161
38.2215,2,320,524.379
38.305,5,316,893.897
38.3967,3,318,711.373
38.4911,3,318,735.067
38.5852,4,317,812.682
38.679,3,318,733.223
38.7725,4,317,897.881
38.8646,4,317,871.598
38.9499,3,318,665.511
39.0337,4,317,761.562
39.1208,4,317,733.599
39.2118,3,318,678.157
39.3013,4,317,862.154
