0.119474,11,339,2270.78
0.222999,11,339,2383.66
0.318675,11,339,2276.87
0.413513,11,339,2349.48
0.508292,11,339,2396.59
0.602184,12,338,2617.98
0.69605,11,339,2455.13
0.790074,11,339,2417.92
0.883191,11,339,2426.05
0.977645,11,339,2580.7
1.07175,10,340,2322.06
1.16586,10,340,2332.88
1.2589,10,340,2365.71
1.35268,10,340,2319.64
1.44681,10,340,2377.21
1.54043,10,339,2246.88
1.63386,10,339,2335.08
1.72752,9,340,2319.83
1.82245,10,339,2556.92
1.91469,10,339,2520.28
2.00919,9,340,2368.81
2.10302,10,339,2488.5
2.1971,9,340,2356.7
2.29096,8,341,2183.67
2.38443,9,340,2288.1
2.47809,10,339,2454.01
2.57187,9,340,2302.11
2.66539,9,340,2341.71
2.75948,9,340,2292.49
2.85348,9,340,2233.08
2.94617,8,341,2092.82
3.04023,8,341,2160.27
3.13594,9,340,2155.7
3.22908,8,341,2168.48
3.32171,7,342,1999.47
3.4202,9,340,2338.42
3.51526,9,340,2442.42
3.60946,7,342,2005.46
3.70388,9,340,2334.35
3.80275,7,342,1994.93
3.90161,7,342,1962.26
4.00265,8,341,2021.35
4.10086,6,343,1787.25
4.19805,8,341,2103.45
4.29331,7,342,1988.74
4.39173,6,343,1681.61
4.49064,6,343,1661.42
4.58778,8,341,2001.82
4.68372,7,342,1797.76
4.77829,4,345,1058.75
4.87237,8,341,1765.21
4.9671,6,343,1391.06
5.06211,3,346,873.318
5.15622,7,342,1715.69
5.25338,5,344,1202.22
5.34922,4,345,1289.41
5.44494,7,342,1662.83
5.54058,3,346,889.253
5.63956,6,343,1638.49
5.73526,6,343,1524.74
5.83126,3,346,895.881
5.9283,7,342,1636.73
6.02914,6,343,1493.12
6.12271,4,345,1093.29
6.2171,6,343,1664.33
6.31313,4,345,1180.35
6.41276,6,343,1533.48
6.51011,7,342,1744.05
6.60593,4,345,1108.6
6.70147,8,341,1902.67
6.79625,7,342,1750.99
6.88992,4,344,1152.42
6.98308,9,339,1937.03
7.076,6,342,1558.6
7.17128,3,344,1006.96
7.26618,8,339,1857.4
7.36043,7,340,1734.67
7.45447,4,343,1246.63
7.54698,7,340,1797.95
7.64096,3,344,907.383
7.73548,6,341,1542.66
7.82949,8,339,1880.36
7.92153,4,343,1181.04
8.01469,6,341,1532.96
8.10873,8,339,1886.22
8.20158,2,345,684.696
8.29423,8,339,1936.22
8.38627,8,339,1795.79
8.47933,2,345,635.247
8.57224,8,339,1785.9
8.66381,5,342,1229.35
8.76048,5,342,1418.31
8.85844,8,339,1886.67
8.96644,4,343,1142.51
9.06749,6,341,1626.28
9.17526,8,339,1980.88
9.27437,3,343,854.185
9.37368,6,340,1547.54
9.47354,8,338,1951.81
9.57652,4,342,1160.02
9.67649,7,339,1734.91
9.77524,6,340,1534.58
9.87118,4,342,1069.13
9.96579,6,340,1673.48
10.0609,5,341,1405.12
10.1564,4,342,1113.25
10.254,7,338,1721.23
10.3483,5,340,1336
10.4439,4,341,1149.04
10.5377,7,338,1779.24
10.6324,4,341,1244.16
10.7267,5,340,1377.71
10.8203,7,338,1608.91
10.9137,4,341,1109
11.0072,5,339,1355.6
11.1012,5,339,1322.59
11.1944,4,340,1001.67
11.2874,7,337,1653.48
11.3804,6,338,1557.96
11.4707,2,342,552.606
11.565,7,337,1740.6
11.6562,6,338,1367.3
11.7507,4,340,1023.59
11.8439,7,337,1757.22
11.9378,6,338,1541.07
12.0318,5,339,1280.91
12.1257,8,336,2005.21
12.2262,6,338,1426.03
12.3218,6,338,1706.38
12.4154,8,336,1995.88
12.5081,4,339,984.763
12.6061,7,335,1918.36
12.7017,7,335,1738.36
12.7951,3,339,935.829
12.891,8,334,1908.59
12.9884,6,336,1578.75
13.0818,4,338,1137.21
13.1721,8,334,1833.62
13.2643,7,335,1721.81
13.3554,5,337,1310.85
13.445,9,333,1992.01
13.5345,6,336,1517.22
13.6257,6,336,1803.38
13.7169,7,335,1838.9
13.8071,4,338,1162.89
13.8978,8,334,2022.01
13.9883,8,334,2080.49
14.078,5,337,1462.38
14.168,7,335,1844.78
14.2589,7,335,1946.04
14.3554,4,338,1253.02
14.4511,6,336,1652.06
14.5484,8,334,2256.99
14.6454,7,335,2028.89
14.7363,7,335,2031.37
14.8334,7,335,1824.52
14.9302,7,335,2023.28
15.0293,7,335,2036.79
15.1251,5,337,1590.78
15.2186,7,335,2130.47
15.3085,8,334,2185.32
15.3987,5,337,1553.09
15.4887,6,335,1744.73
15.5793,8,333,2019.06
15.6694,4,337,1119.64
15.7594,8,333,2139.18
15.8493,8,333,2191.12
15.9388,6,335,1886.37
16.0311,8,333,2088.9
16.1206,6,335,1730.13
16.2119,7,333,1996.81
16.3022,9,331,2301.84
16.392,6,334,1672.72
16.4817,7,332,1926.05
16.5721,9,330,2349.17
16.6605,5,334,1514.23
16.7492,9,330,2394.68
16.8378,8,331,2164.63
16.9269,6,333,1809.37
17.0146,6,333,1891.91
17.1051,6,332,1912.58
17.1959,6,332,1642.93
17.2842,7,331,1894.3
17.3737,6,332,1777.8
17.4637,6,332,1639.93
17.5522,7,331,1887.64
17.6426,8,330,2183.34
17.7314,7,331,1913.47
17.8217,7,331,1888.07
17.9119,7,331,1885.23
18.0025,7,331,1894.44
18.0944,6,332,1761.64
18.185,9,329,2483.59
18.2751,8,330,2174.05
18.3654,6,332,1887.45
18.4566,7,331,1799.51
18.5477,6,332,1754.04
18.6387,8,330,2142.71
18.729,5,333,1486.57
18.8175,9,328,2214.38
18.9064,8,329,2215.06
18.9982,6,331,1741.99
19.0871,8,329,2035.38
19.1778,9,328,2314.39
19.2658,5,332,1564.47
19.3587,7,330,1855.56
19.4487,9,328,2352.16
19.5379,7,330,2042.03
19.6295,7,330,2046.11
19.7255,7,330,2005.03
19.8247,8,329,2255.22
19.9151,8,329,2126.73
20.0046,6,331,1875.84
20.0934,9,328,2377.16
20.1839,8,329,2214.89
20.2718,6,331,1730.86
20.3595,7,330,2124.44
20.4473,10,327,2524.74
20.537,6,331,1730.83
20.6261,7,330,1999.31
20.7151,9,328,2331.03
20.8029,6,331,1776
20.8903,7,329,1829.3
20.9781,6,330,1716.29
21.0655,9,327,2173.49
21.1536,7,329,1688.91
21.2409,6,330,1551.58
21.3282,7,329,1850.15
21.4164,8,328,2050.91
21.5036,6,330,1756
21.5912,7,329,1887.82
21.6791,8,328,2048.09
21.767,7,329,1922.89
21.8554,7,329,1824.24
21.9436,6,330,1705.7
22.0319,8,327,2122.77
22.1203,7,328,1880.69
22.2091,4,330,1239.34
22.2957,9,325,2269.2
22.3833,6,328,1528.87
22.4714,6,328,1624.79
22.5593,9,325,2255.54
22.6487,8,326,2186.53
22.7422,6,328,1740.65
22.8279,8,326,2095.82
22.924,8,326,1993.27
23.0214,7,327,1967.1
23.1159,7,327,2048.96
23.2097,5,329,1347.63
23.3058,11,323,2703.04
23.4055,6,328,1675.92
23.5054,5,329,1513.6
23.6016,9,325,2242.68
23.6992,8,326,2206.12
23.7981,4,330,1267.01
23.8939,8,326,2134.44
23.985,8,326,2135
24.0741,6,328,1827.51
24.1652,8,326,2071.28
24.2555,4,330,1216.24
24.3501,6,328,1568.44
24.4437,10,324,2420.95
24.5345,3,331,912.074
24.6279,8,325,2063.07
24.7197,8,325,1987.25
24.8108,4,329,1234.74
24.902,7,326,1765.84
24.9934,6,327,1501.24
25.0814,2,331,683.753
25.1698,7,326,1865.51
25.2598,7,326,1697.32
25.3458,3,330,1026.16
25.4327,8,325,1851.79
25.52,3,330,801.068
25.6071,7,325,1674.96
25.695,6,326,1391.24
25.7814,3,329,884.677
25.8686,8,324,1853.6
25.9561,6,326,1341.52
26.0423,3,328,987.605
26.1289,6,325,1547.54
26.2161,5,326,1229.47
26.3014,3,328,881.627
26.3875,6,325,1550.64
26.4732,3,328,891.552
26.5586,5,326,1248.71
26.6456,8,323,1786.27
26.731,0,331,0
26.8177,8,323,1767.41
26.9034,8,323,1822.16
26.9899,2,329,636.142
27.0765,7,324,1474.8
27.1615,7,324,1768.62
27.2511,3,328,889.044
27.3403,8,323,1815.9
27.4272,7,324,1698.71
27.5126,1,330,319.18
